,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
462,שברולט,סילברדו,,2015,2,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3139,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",--
463,שברולט,סילברדו,,2019,4,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3180,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",--
464,שברולט,סילברדו,,2015,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",--
465,שברולט,סילברדו,,2019,4,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,4,בקרת אקלים מפוצלת,יש,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",--
466,שברולט,סילברדו,,2016,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3349,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",--
467,שברולט,סילברדו,,2014,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",--
468,שברולט,סילברדו,,2016,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3349,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,יש,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",--
469,שברולט,סילברדו,,2017,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3380,--,--,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",--
470,שברולט,סילברדו,,2014,2,6,--,6,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3139,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",--
471,שברולט,סילברדו,,2016,2,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3139,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",--
472,שברולט,סילברדו,,2015,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3349,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,יש,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",--
473,שברולט,סילברדו,,2016,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",--
474,שברולט,סילברדו,,2018,4,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3180,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",--
475,שברולט,סילברדו,,2017,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",--
476,שברולט,סילברדו,,2021,4,6,--,6,6151,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3480,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה",--
477,שברולט,סילברדו,,2020,4,6,--,6,--,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3480,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה",--
478,שברולט,סילברדו,,2021,4,6,--,6,6523,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",634.9,207.9,202.7,403.7,--,--,3515,750,3500,275/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,5,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה",--
479,שברולט,סילברדו,,2021,4,5,--,6,6250,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3480,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,Android Auto + Apple CarPlay,יש,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש  + זכרון,מלפנים + אוורור,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,יש,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה, מצלמת ארגז, מצלמת מראה אחורית, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose ",--
480,שברולט,סילברדו,,2021,4,6,--,6,5952,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",634.9,207.9,202.7,403.7,--,--,3515,750,3500,275/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,5,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,יש - לנהג בלבד,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה",--
481,שברולט,סילברדו,,2020,4,6,--,6,--,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3480,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,יש - לנהג בלבד,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה",--
482,שברולט,סילברדו,,2020,4,6,--,5,--,--,--,2019,אחורית,אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3312,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB,Android Auto + Apple CarPlay,אין,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,יש - לנהג בלבד,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,אין,אין,יש,אין,אין,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה",--
483,שברולט,סילברדו,,2021,4,5,--,6,6696,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",634.9,207.9,202.7,403.7,--,--,3515,750,3500,275/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,Android Auto + Apple CarPlay,יש,אין,5,בקרת אקלים + פתחי איוורור מאחור,יש,יש,יש,עור,יש  + זכרון,מלפנים ומאחור + אוורור,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,יש,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה, מצלמת ארגז, מצלמת מראה אחורית, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose ",--
484,שברולט,סילברדו,,2020,4,5,--,6,--,--,--,2019,כפולה (4X4),אוטומטית,10,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,יש,יש,יש,אין,אין,אין,התרעה בלבד,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",610.7,207.9,203.1,379.5,--,--,3480,750,3500,275/70R18,110,מקורית + שליטה מההגה,יש,אין,יש,8,יש,USB + AUX,Android Auto + Apple CarPlay,יש,אין,3,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,עור,יש  + זכרון,מלפנים + אוורור,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,היקפיות + מבט על,אין,יש,אין,יש,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,יש,אין,יש,אין,יש,אין,יש,רגילים,אין,"מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתקן הכנה לוו גרירה, מצלמת וו גרירה, חבילת שטח Z71 הכוללת: בולמי זעזועים Rancho, מיגון תחתון למנוע ותיבת ההעברה, מצלמת ארגז, מצלמת מראה אחורית, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose ",--
