Unnamed: 0,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
325,סובארו,פורסטר,,2014,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,מלפנים,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
326,סובארו,פורסטר,,2017,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),ידנית,6.0,בנזין,4,1995,150,6200,20.200000762939453,4200,10.6,190,11.7,16.6,14.399999618530273,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1403,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,6.2,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,0,1,0
327,סובארו,פורסטר,,2015,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,מלפנים,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
328,סובארו,פורסטר,,2018,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1437,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,6.2,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
329,סובארו,פורסטר,,2013,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,מלפנים,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
330,סובארו,פורסטר,,2016,5,5.0,0,6.0,0,0,0,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1450,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,0,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
331,סובארו,פורסטר,,2016,5,5.0,0,6.0,0,0,0,2012,כפולה (4X4),אוטומטית - רציפה,0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1541,750.0,2000.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,LED עם מנגנון הפניה בסיבוב,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,1,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג, דוושות אלומיניום",4X4,1,1,0
332,סובארו,פורסטר,,2014,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1636,750.0,750.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש - לנהג בלבד,מלפנים,0,קסנון,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,1,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
333,סובארו,פורסטר,,2017,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1541,750.0,2000.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,LED עם מנגנון הפניה בסיבוב,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,1,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג, דוושות אלומיניום",4X4,1,1,0
334,סובארו,פורסטר,,2013,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
335,סובארו,פורסטר,,2015,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
336,סובארו,פורסטר,,2017,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1450,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,0,1,בד,0,0,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
337,סובארו,פורסטר,,2013,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,6.0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1636,750.0,750.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש - לנהג בלבד,מלפנים,0,קסנון,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,0,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
338,סובארו,פורסטר,,2017,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1450,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,0,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
339,סובארו,פורסטר,,2014,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),ידנית,6.0,בנזין,4,1995,150,6200,20.200000762939453,4200,10.6,190,11.7,16.6,14.399999618530273,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1477,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,0,1,0
340,סובארו,פורסטר,,2017,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1437,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,6.2,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
341,סובארו,פורסטר,,2014,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,6.0,6.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1470,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
342,סובארו,פורסטר,,2018,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1450,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,0,0,1,בד,0,0,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
343,סובארו,פורסטר,,2018,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1541,750.0,2000.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,LED עם מנגנון הפניה בסיבוב,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,1,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג, דוושות אלומיניום",4X4,1,1,0
344,סובארו,פורסטר,,2015,5,5.0,0,6.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,טורבו בנזין,4,1998,240,5600,35.70000076293945,2400,7.5,221,8.9,14.2,11.699999809265137,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,488.0,0,1636,750.0,750.0,225/55R18,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש - לנהג בלבד,מלפנים,0,קסנון,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,1,1,1,0,0,1,רגילים,1,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
345,סובארו,פורסטר,,2018,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,150,6200,20.200000762939453,4200,11.8,192,12.3,18.1,15.300000190734863,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.0,179.5,173.5,264.0,505.0,0,1450,750.0,2000.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,בד,יש - לנהג בלבד,0,0,רגילים,1,0,0,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,1,1,0
346,סובארו,פורסטר,,2015,5,5.0,0,5.0,0,0,אחודה,2012,כפולה (4X4),ידנית,6.0,בנזין,4,1995,150,6200,20.200000762939453,4200,10.6,190,11.7,16.6,14.399999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5,179.5,173.5,264.0,505.0,0,1477,750.0,750.0,225/60R17,60.0,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,רגילים,0,"מערכת עזר לזינוק בעליה, מערכת שטיפת פנסים, חלונות אחוריים כהים, מסילות גג",4X4,0,1,0
347,סובארו,פורסטר,,1999,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
348,סובארו,פורסטר,,2004,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
349,סובארו,פורסטר,,2001,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
350,סובארו,פורסטר,,2007,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,158,6400,19.0,3200,11.9,178,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד עם אופציה לעור,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,"ריפודי עור, גג שמש"
351,סובארו,פורסטר,,2002,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
352,סובארו,פורסטר,,2005,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
353,סובארו,פורסטר,,2000,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
354,סובארו,פורסטר,,2006,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,158,6400,19.0,3200,11.9,178,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד עם אופציה לעור,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,"ריפודי עור, גג שמש"
355,סובארו,פורסטר,,2008,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,158,6400,19.0,3200,11.9,178,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד עם אופציה לעור,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,"ריפודי עור, גג שמש"
356,סובארו,פורסטר,,2003,5,5.0,0,0,0,שנתיים,אחודה,2002,כפולה (4X4),אוטומטית,4.0,בנזין,4,1994,125,5600,18.799999237060547,3600,0,168,0,0,9.5,0,0,0,0,0,0,אין ציון,ABS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0,173.0,159.0,252.5,390.0,0,1375,0,0,215/60/R16 ,60.0,לא מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,אופציונלי,אופציונלי,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
