index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
185,מיצובישי,לאנסר_ראליארט,RALLIART,2010.0,5,5.0,0,7,0,0,0.0,2008,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6.0,טורבו בנזין,4,1998,241,6000,35.0,2500,7.1,220.0,0,0,10.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.5,176.0,151.5,264.0,344.0,1394.0,1595,0,0,215/45R18,59,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4,בקרת אקלים,1,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,0,1,0
186,מיצובישי,לאנסר_ראליארט,RALLIART,2011.0,5,5.0,0,7,0,0,0.0,2008,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6.0,טורבו בנזין,4,1998,241,6000,35.0,2500,7.1,220.0,0,0,10.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.5,176.0,151.5,264.0,344.0,1394.0,1595,0,0,215/45R18,59,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4,בקרת אקלים,1,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,0,1,0
187,מיצובישי,לאנסר_ראליארט,RALLIART,2010.0,5,5.0,0,7,0,0,0.0,2008,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6.0,טורבו בנזין,4,1998,241,6000,35.0,2500,7.1,220.0,0,0,10.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.5,176.0,151.5,263.5,344.0,1394.0,1595,0,0,215/45R18,59,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4,בקרת אקלים,1,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,0,1,0
188,מיצובישי,לאנסר_ראליארט,RALLIART,2011.0,5,5.0,0,7,0,0,0.0,2008,כפולה (4X4),אוטומטית - רובוטית מצמד יחיד,6.0,טורבו בנזין,4,1998,241,6000,35.0,2500,7.1,220.0,0,0,10.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.5,176.0,151.5,263.5,344.0,1394.0,1595,0,0,215/45R18,59,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4,בקרת אקלים,1,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,0,1,0
189,מיצובישי,ספייס_סטאר,PREMIUM,2022.0,5,5.0,"87,900",1,2180.0,שלוש שנים,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",2X4,1,1,0
190,מיצובישי,ספייס_סטאר,SUPREME,2022.0,5,5.0,"86,400",1,2143.0,שלוש שנים,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,אחורית,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
191,מיצובישי,ספייס_סטאר,PREMIUM,2021.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",2X4,1,1,0
192,מיצובישי,ספייס_סטאר,INSTYLE,2018.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
193,מיצובישי,ספייס_סטאר,PREMIUM,2016.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",0,1,1,0,0,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
194,מיצובישי,ספייס_סטאר,INVITE,2016.0,5,5.0,0,1,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,3,999,71,6000,9.0,5000,13.6,172.0,20.0,28.6,23.799999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,845,0,0,165/65R14,35,מקורית,0,0,0,0,0,USB + AUX,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,מערכת עזר לזינוק בעליה,2X4,0,1,0
195,מיצובישי,ספייס_סטאר,INVITE,2015.0,5,5.0,0,1,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,3,999,71,6000,9.0,5000,13.6,172.0,21.7,27.7,25.0,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,912.0,845,0,0,165/65R14,35,לא מקורית,0,0,0,0,0,USB,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,0,1,0
196,מיצובישי,ספייס_סטאר,INSTYLE,2013.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.200000762939453,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,0,865,100.0,200.0,165/65R14,35,מקורית,0,0,0,0,0,USB + AUX,0,0,0,4,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
197,מיצובישי,ספייס_סטאר,INSTYLE,2014.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.200000762939453,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
198,מיצובישי,ספייס_סטאר,SUPREME,2019.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,16.9,21.2,19.600000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,895,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
199,מיצובישי,ספייס_סטאר,INSTYLE,2020.0,5,5.0,0,1,1932.0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,18.1,22.7,20.799999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
200,מיצובישי,ספייס_סטאר,SUPREME,2021.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,אחורית,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
201,מיצובישי,ספייס_סטאר,INSTYLE,2021.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.5,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,0,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
202,מיצובישי,ספייס_סטאר,PREMIUM,2019.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,16.9,21.2,19.600000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,895,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",0,1,1,0,0,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
203,מיצובישי,ספייס_סטאר,INSTYLE,2015.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.200000762939453,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,912.0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,0,0,0,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
204,מיצובישי,ספייס_סטאר,PREMIUM,2018.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",0,1,1,0,0,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
205,מיצובישי,ספייס_סטאר,SUPREME,2020.0,5,5.0,0,1,2106.0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,17.5,22.2,20.399999618530273,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,אחורית,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
206,מיצובישי,ספייס_סטאר,PREMIUM,2020.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,17.5,22.2,20.399999618530273,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,1,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",2X4,1,1,0
207,מיצובישי,ספייס_סטאר,INVITE,2017.0,5,5.0,0,1,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,3,999,71,6000,9.0,5000,13.6,172.0,20.0,28.6,23.799999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,845,0,0,165/65R14,35,מקורית,0,0,0,0,0,USB + AUX,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,מערכת עזר לזינוק בעליה,2X4,0,1,0
208,מיצובישי,ספייס_סטאר,INVITE,2014.0,5,5.0,0,1,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,3,999,71,6000,9.0,5000,13.6,172.0,21.7,27.7,25.0,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,0,845,0,0,165/65R14,35,לא מקורית,0,0,0,0,0,USB,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,0,1,0
209,מיצובישי,ספייס_סטאר,INSTYLE,2016.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
210,מיצובישי,ספייס_סטאר,PREMIUM,2017.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",0,1,1,0,0,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
211,מיצובישי,ספייס_סטאר,INSTYLE,2017.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
212,מיצובישי,ספייס_סטאר,INSTYLE,2019.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,13.5,173.0,16.6,21.7,19.600000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,895,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
213,מיצובישי,ספייס_סטאר,INVITE,2013.0,5,5.0,0,1,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,3,999,71,6000,9.0,5000,13.6,172.0,21.7,27.7,25.0,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,166.5,149.0,245.0,235.0,0,845,0,0,165/65R14,35,לא מקורית,0,0,0,0,0,USB,0,0,0,2,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,0,1,0
214,מיצובישי,ספייס_סטאר,PREMIUM,2022.0,5,5.0,"87,900",1,2180.0,שלוש שנים,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",2X4,1,1,0
215,מיצובישי,ספייס_סטאר,SUPREME,2022.0,5,5.0,"86,400",1,2143.0,שלוש שנים,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,1,1,0,אחורית,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,0
216,מיצובישי,ספייס_סטאר,PREMIUM,2021.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,71,6000,10.399999618530273,3500,15.8,163.0,0,0,18.100000381469727,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6,1,1,1,1,1,1,1,0,0,התרעה בלבד,0,0,0,0,1,0,0,0,0,384.5,166.5,150.5,245.0,235.0,0,970,100.0,200.0,175/55R15,35,מקורית + שליטה מההגה,1,0,1,7.0,1,USB + AUX,Apple CarPlay,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,רגילים,0,"ספוילר אחורי, מראות צד מחוממות",2X4,1,1,0
217,מיצובישי,ספייס_סטאר,INSTYLE,2018.0,5,5.0,0,1,0,0,0.0,2012,קדמית,אוטומטית - רציפה,0,בנזין,3,1193,80,6000,10.800000190734863,4000,12.8,173.0,19.6,26.3,23.299999237060547,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",379.5,166.5,150.5,245.0,235.0,912.0,865,100.0,200.0,165/65R14,35,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4,בקרת אקלים,0,0,1,בד,0,0,0,רגילים,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,רגילים,0,ספוילר אחורי,2X4,1,1,מצלמת רוורס
