index,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
42909,722,ב מ וו,X6 XDRIVE 40I,M SUPRIER,2021,489,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X6
42910,722,ב מ וו,X4 XDRIVE20I,EXECUTIVE CO,2021,490,7,1998,2400,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,184,5,1,2000,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,0,0,,1,0,1,,1,1,0,X4
42911,722,ב מ וו,X5 XDRIVE 40I,SUPERIOR,2021,491,7,2998,3035,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,7,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,1,1,יצרן,0,0,0,X5
42912,722,ב מ וו,X5 XDRIVE 45E,SUPERIOR,2021,492,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,1,0,יצרן,0,0,0,X5
42913,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,493,7,2998,2800,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,1,,1,0,0,X6
42914,722,ב מ וו,X6 XDRIVE 40I,EXCLUSIVE,2021,494,7,2998,2800,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,0,1,1,יצרן,0,1,0,מקומי,0,1,0,X6
42915,722,ב מ וו,X6 M50I,PERFORMENCE,2021,495,7,2998,3020,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,523,5,1,2700,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,0,1,1,יצרן,0,1,0,מקומי,0,1,0,X6
42916,722,ב מ וו,X3 XDRIVE 30E,PREMIUM,2021,496,7,1998,2620,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,184,5,1,2000,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,0,,1,1,0,יצרן,0,0,0,X3
42917,722,ב מ וו,X6 M COMPETIT,X6 M,2021,497,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X6
42918,722,ב מ וו,X3 XDRIVE 30I,PREMIUM,2021,498,7,1998,2400,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,248,5,1,2000,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,0,,1,1,0,יצרן,0,0,0,X3
42919,722,ב מ וו,X5 XDRIVE 45E,M SPORT,2021,499,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,1,0,יצרן,1,0,0,X5
42920,722,ב מ וו,X6 XDRIVE 40I,PREMIUM,2021,500,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,1,0,יצרן,1,0,0,X6
42921,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,501,7,2998,2800,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,0,,1,1,0,X6
42922,722,ב מ וו,X5 XDRIVE 40I,SUPERIOR,2021,502,7,2998,2795,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,מקומי,0,1,1,0,1,0,,1,1,0,מקומי,0,1,0,X5
42923,722,ב מ וו,X5 XDRIVE 40I,SUPERIOR,2022,502,7,2998,2795,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,מקומי,0,1,1,0,1,0,,1,1,0,מקומי,0,1,0,X5
42924,722,ב מ וו,X5 XDRIVE 45E,M,2021,503,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X5
42925,722,ב מ וו,X6M COMPETITION,COUPE,2021,504,7,4400,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,617,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,1,,1,0,0,X6
42926,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,505,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42927,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,506,7,2998,2800,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,1,0,מקומי,0,0,0,X6
42928,722,ב מ וו,X5 XDRIVE 40I,X LINE,2021,507,7,2998,2795,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,1,0,X5
42929,722,ב מ וו,X6 XDRIVE 40I,M SUPRIER,2021,508,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,1,1,1,יצרן,1,0,0,,0,0,0,X6
42930,722,ב מ וו,X6 XDRIVE 40I,M SUPRIER,2022,508,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,1,1,1,יצרן,1,0,0,,0,0,0,X6
42931,722,ב מ וו,X5 XDRIVE 45E,SUPERIOR,2021,509,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X5
42932,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,510,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42933,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2022,510,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42934,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,511,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42935,722,ב מ וו,X5 XDRIVE 45E,SUPIRIOR,2021,512,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X5
42936,722,ב מ וו,X6 XDRIVE 40I,XDRIVE40I,2021,513,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,3401,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X6
42937,722,ב מ וו,X3 XDRIVE 30E,PRIMIUM,2021,514,7,1998,2620,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,184,5,1,1995,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,0,,0,0,0,X3
42938,722,ב מ וו,X6 XDRIVE 40I,M SUPRIOR,2021,515,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,3401,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42939,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,516,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42940,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2022,516,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42941,722,ב מ וו,X5 XDRIVE 40I,SUPREMUM,2021,517,7,2998,2795,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X5
42942,722,ב מ וו,X5 XDRIVE 45E,M SPORT,2021,518,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2699,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X5
42943,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,519,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,מקומי,1,יצרן,0,0,1,יצרן,1,1,1,0,1,1,יצרן,1,1,0,מקומי,0,0,0,X6
42944,722,ב מ וו,X6 XDRIVE 40I,SUPERIOR,2021,520,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,3401,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42945,722,ב מ וו,X6 M,MCOMPETITION,2021,521,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X6
42946,722,ב מ וו,X5 XDRIVE 45E,M SPORT,2021,522,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42947,722,ב מ וו,X5 SDRIVE 40I,SUPERIOR,2021,523,7,2998,2745,,1.0,4X2,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,3265,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,מקומי,0,1,1,0,1,0,,1,1,0,מקומי,0,1,0,X5
42948,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,524,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42949,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2022,524,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42950,722,ב מ וו,X6 M,COMPETITION,2021,525,7,4395,600,,3.0,4X4,1,5,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,1,,1,0,0,X6
42951,722,ב מ וו,X6 M,COMPETITION,2021,526,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,1,1,יצרן,1,0,1,,1,0,0,X6
42952,722,ב מ וו,X5 M50I,SUPERIOR,2021,527,7,4395,2975,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,523,5,1,0,0,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42953,722,ב מ וו,X5 SDRIVE 40I,S DRIVE,2021,528,7,2998,2745,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42954,722,ב מ וו,X5 XDRIVE 40I,M,2021,529,7,2998,2795,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42955,722,ב מ וו,X5 XDRIVE 45E,SUPIRIOR,2021,530,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2699,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42956,722,ב מ וו,X6 M COMPETITIO,COMPETITION,2021,531,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,626,5,1,3000,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42957,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,532,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,3401,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,0,0,0,X6
42958,722,ב מ וו,X6 SDRIVE 40I,SDRIVE40I,2021,533,7,2998,2750,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,3265,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42959,722,ב מ וו,X3 XDRIVE 30E,LUXURY,2021,534,6,1998,2620,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,184,5,1,0,0,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,0,,1,0,0,,0,0,0,X3
42960,722,ב מ וו,X6 MCOMPETITION,COMPETITION,2021,535,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42961,722,ב מ וו,X6 MCOMPETITION,COMPETITION,2022,535,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42962,722,ב מ וו,X5 XDRIVE 45E,M,2021,536,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,0,,1,0,1,,1,0,0,X5
42963,722,ב מ וו,X5 SDRIVE 40I,M SPORT,2021,537,7,2998,2745,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42964,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,538,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42965,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2022,538,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2995,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42966,722,ב מ וו,X3 XDRIVE 30E,LUXURY,2021,539,6,1998,2620,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,184,5,1,2000,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X3
42967,722,ב מ וו,X3 XDRIVE 30E,LUXURY,2021,540,6,1998,2620,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,184,5,1,1995,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X3
42968,722,ב מ וו,X5 XDRIVE 45E,SUPEIROR M,2021,541,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2699,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42969,722,ב מ וו,X5 XDRIVE 45E,SUPEIROR M,2022,541,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2699,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X5
42970,722,ב מ וו,X6 M,MCOMPETITION,2021,542,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42971,722,ב מ וו,X6 M,MCOMPETITION,2021,543,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42972,722,ב מ וו,X6 M,MCOMPETITION,2022,543,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42973,722,ב מ וו,X7 XDRIVE 40I,M SUPERIOR,2021,544,7,2998,3170,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,340,5,1,2450,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X7
42974,722,ב מ וו,X5 XDRIVE 45E,M SUPERIOR,2021,545,7,2998,3160,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,5,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X5
42975,722,ב מ וו,X6 XDRIVE 40I,M-SUPERIOR,2021,546,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X6
42976,722,ב מ וו,X6 XDRIVE 40I,M-SUPERIOR,2022,546,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X6
42977,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2021,547,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42978,722,ב מ וו,X6 XDRIVE 40I,M SUPERIOR,2022,547,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42979,722,ב מ וו,X6 M,COMP ULTIMAT,2021,548,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,1,0,X6
42980,722,ב מ וו,X6 M,COMP ULTIMAT,2022,548,7,4395,3000,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,600,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,1,0,X6
42981,722,ב מ וו,X6 XDRIVE 40I,M SPORT,2021,549,7,2998,2800,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,0,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,0,0,0,X6
42982,722,ב מ וו,X6 M50I,M PERFORMEN,2021,550,7,4395,3020,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,523,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,1,,1,0,0,X6
42983,722,ב מ וו,X5 SDRIVE 40I,SUPERIOR,2021,551,7,2998,2745,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,3265,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,יצרן,1,1,1,0,1,0,,1,1,0,מקומי,0,0,0,X5
42984,722,ב מ וו,X5 SDRIVE 40I,SUPERIOR,2022,551,7,2998,2745,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,335,5,1,3265,750,,הנעה רגילה,1,מקומי,1,יצרן,1,0,1,יצרן,1,1,1,0,1,0,,1,1,0,מקומי,0,0,0,X5
42985,722,ב מ וו,X6 XDRIVE 30D,M SPORT,2021,552,7,2993,2940,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,4,286,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X6
42986,722,ב מ וו,X6 XDRIVE 30D,M SPORT,2022,552,7,2993,2940,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,4,286,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,1,1,יצרן,1,0,0,,1,0,0,X6
42987,722,ב מ וו,X6 XDRIVE30D,M-SPORT,2021,553,7,2993,2940,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,4,286,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,0,1,יצרן,1,0,0,,1,1,0,X6
42988,722,ב מ וו,X6 XDRIVE30D,M-SPORT,2022,553,7,2993,2940,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,4,286,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,0,1,יצרן,1,0,0,,1,1,0,X6
42989,722,ב מ וו,X5 XDRIVE45E,M-SPORT,2021,554,7,2998,3150,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,7,חשמל/בנזין,4,286,5,1,2700,750,2.0,PLUG IN,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,0,0,1,יצרן,1,0,0,,1,1,0,X5
